[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 0.0]
[0.0, 0.0, -0.0, -0.0, -0.0, 2.4666966535222094e-14]
[0.0, 0.0, -0.0, -0.0, -0.0, -0.00042135396506637335]
[0.0, 0.0, -0.0, -0.0, -0.0, -0.002885835710912943]
[0.0, 0.0, -0.0, -0.0, -0.0, -0.00431396346539259]
[0.0, 0.0, -0.0, 0.0003024590259883553, -0.0, -0.004925628658384085]
[1.5141618861513884e-11, 0.0, -0.0, 0.000301103456877172, -0.0, -0.005952063016593456]
[0.000487751531181857, 0.0, -0.0, 0.000311552343191579, -0.0, -0.006934188771992922]
[0.001305311918258667, 0.0, -0.0, 0.0006260838126763701, -2.3436063756321346e-08, -0.00939294695854187]
[0.004158212337642908, 0.0, -0.0, 0.0009358510724268854, -3.300207336664216e-20, -0.011946284212172031]
[0.003995791077613831, 0.0, -0.0, 0.0017494331113994122, -4.647267545213179e-32, -0.009973883628845215]
[0.004797247238457203, 0.0, -0.0, 0.001947162440046668, -0.00019743603479582816, -0.011243505403399467]
[0.0055047436617314816, -0.0001538468641228974, -0.0, 0.002192358486354351, -0.0002840205270331353, -0.013491003774106503]
[0.005614913534373045, -0.00018928163626696914, -0.0, 0.0024530687369406223, -0.0002481833507772535, -0.017207028344273567]
[0.006967741064727306, -0.0002666522632353008, -0.0, 0.0032992293126881123, -0.00037522142520174384, -0.022799119353294373]
[0.00849189329892397, -0.0007944452809169888, -0.0, 0.003214361844584346, -0.0005327624967321754, -0.027335841208696365]
[0.009713465347886086, -0.0010812795953825116, -0.0, 0.004254848230630159, -0.0009319705422967672, -0.03741227462887764]
[0.010333975777029991, -0.0026032181922346354, -0.0, 0.004161224700510502, -0.0016847954830154777, -0.05110267549753189]
[0.01269407756626606, -0.004851518198847771, -0.0, 0.005294838920235634, -0.0017611191142350435, -0.032721102237701416]
[0.013879600912332535, -0.005994903389364481, -0.0, 0.0061197783797979355, -0.0010385550558567047, -0.03929218277335167]
[0.013938002288341522, -0.005482477135956287, -0.0, 0.0077133201994001865, -0.0009453815291635692, -0.05767209455370903]
[0.014251255430281162, -0.007231860421597958, -0.0, 0.006766262464225292, -0.0012070790398865938, -0.07001768797636032]
[0.014655272476375103, -0.008100338280200958, -0.0, 0.00844583846628666, -0.0016385664930567145, -0.052884262055158615]
[0.014522750861942768, -0.008374005556106567, -0.0, 0.009020879864692688, -0.001680334797129035, -0.0712507963180542]
[0.015692416578531265, -0.005817841738462448, -0.0004592225595843047, 0.009516427293419838, -0.0019577406346797943, -0.0736348107457161]
[0.01578565314412117, -0.0059558735229074955, -0.0003491223033051938, 0.011015484109520912, -0.0018484712345525622, -0.07864351570606232]
[0.01715337485074997, -0.0067311665043234825, -0.0003759149112738669, 0.009960890747606754, -0.001928585465066135, -0.10079246014356613]
[0.0216235164552927, -0.0077418251894414425, -0.0009063033503480256, 0.011086612939834595, -0.002058296697214246, -0.0902019739151001]
[0.02325981669127941, -0.008778329007327557, -0.0014773525763303041, 0.012009660713374615, -0.002076455857604742, -0.08878596127033234]
[0.026289863511919975, -0.01013760082423687, -0.0028755641542375088, 0.012275532819330692, -0.0025101222563534975, -0.1336594969034195]
[0.02706402912735939, -0.010692563839256763, -0.0025779043789952993, 0.01201186515390873, -0.0037740201223641634, -0.10512971132993698]
[0.029537063091993332, -0.010852609761059284, -0.0008374685421586037, 0.013154138810932636, -0.002565134549513459, -0.11358359456062317]
[0.033452101051807404, -0.011471952311694622, -0.0008507975144311786, 0.01434812881052494, -0.0028476028237491846, -0.15727271139621735]
[0.03656958043575287, -0.011544933542609215, -0.0008255061111412942, 0.016368044540286064, -0.003532401518896222, -0.1568400114774704]
[0.03891338035464287, -0.01202089712023735, -0.0009003413142636418, 0.01630513183772564, -0.0029528182931244373, -0.1539274901151657]
[0.040595948696136475, -0.012409585528075695, -0.0009510997915640473, 0.018707402050495148, -0.0034566386602818966, -0.14719313383102417]
[0.041577816009521484, -0.01312324870377779, -0.001093262922950089, 0.02116061933338642, -0.0040316893719136715, -0.1538381278514862]
[0.041658081114292145, -0.014281113632023335, -0.0015099673764780164, 0.022584524005651474, -0.003935284912586212, -0.15988068282604218]
[0.04046536609530449, -0.01500993873924017, -0.0015411525964736938, 0.021823907271027565, -0.004157526884227991, -0.18152815103530884]
[0.04518669471144676, -0.015888802707195282, -0.0017997066024690866, 0.020914336666464806, -0.004933163523674011, -0.19476760923862457]
[0.0489656999707222, -0.017155377194285393, -0.001871783286333084, 0.020860737189650536, -0.003681611968204379, -0.2253967821598053]
[0.05195664241909981, -0.017671559005975723, -0.001987839350476861, 0.02322295866906643, -0.004039627965539694, -0.22146350145339966]
[0.056449778378009796, -0.018053295090794563, -0.0020560247357934713, 0.023344889283180237, -0.004874708130955696, -0.21434323489665985]
[0.05700415372848511, -0.019182031974196434, -0.0020063926931470633, 0.027700457721948624, -0.0046024932526052, -0.22434797883033752]
[0.05708510801196098, -0.02005336806178093, -0.002075046068057418, 0.03039909526705742, -0.0052260830998420715, -0.2607834041118622]
[0.05810637027025223, -0.02106480486690998, -0.0020750719122588634, 0.03203638643026352, -0.006155102513730526, -0.24081532657146454]
[0.06203509867191315, -0.02151290886104107, -0.0021617282181978226, 0.027980059385299683, -0.005642323289066553, -0.2871752679347992]
[0.0672718808054924, -0.021574029698967934, -0.002024570945650339, 0.026792876422405243, -0.006340408697724342, -0.24693109095096588]
[0.06812580674886703, -0.022301211953163147, -0.002467285841703415, 0.028866756707429886, -0.00625783484429121, -0.2931826412677765]
[0.06641232222318649, -0.022207628935575485, -0.0025568478740751743, 0.03293653577566147, -0.007294869050383568, -0.2760535776615143]
[0.06751043349504471, -0.022119436413049698, -0.0022676328662782907, 0.03852493315935135, -0.007402423769235611, -0.2892844080924988]
[0.0747346431016922, -0.02355954237282276, -0.0021426421590149403, 0.03605619817972183, -0.007546855602413416, -0.32564207911491394]
[0.07656209915876389, -0.023773079738020897, -0.0022538427729159594, 0.031154850497841835, -0.006960966624319553, -0.3374440670013428]
[0.07539774477481842, -0.024883456528186798, -0.002795150736346841, 0.03394104540348053, -0.007038119249045849, -0.3321557343006134]
[0.0783325582742691, -0.02739821746945381, -0.0026757935993373394, 0.03929555416107178, -0.0077776531688869, -0.328088641166687]
[0.08214817196130753, -0.027546009048819542, -0.0023651225492358208, 0.04293544590473175, -0.006654889322817326, -0.3347001373767853]
[0.08426184952259064, -0.029653042554855347, -0.0028547104448080063, 0.03971761837601662, -0.006052207201719284, -0.34781956672668457]
[0.08294514566659927, -0.030344191938638687, -0.002756523434072733, 0.039200421422719955, -0.006418162025511265, -0.3584881126880646]
[0.08742227405309677, -0.03119674324989319, -0.0028344248421490192, 0.03945920616388321, -0.0069732265546917915, -0.38907167315483093]
[0.09171725064516068, -0.030748117715120316, -0.003211974399164319, 0.04893336817622185, -0.005374720320105553, -0.38735681772232056]
[0.09297920763492584, -0.031070567667484283, -0.002929980866611004, 0.043436989188194275, -0.007046436425298452, -0.37529194355010986]
[0.0939864069223404, -0.030713025480508804, -0.0034860773012042046, 0.040725093334913254, -0.007923279888927937, -0.3916679918766022]
[0.09789708256721497, -0.03090352565050125, -0.003462128806859255, 0.04256538301706314, -0.007562594022601843, -0.4143011271953583]
[0.10241635143756866, -0.0315278135240078, -0.0037800841964781284, 0.05046796426177025, -0.008331705816090107, -0.3984913229942322]
[0.09792736917734146, -0.033353909850120544, -0.0027089067734777927, 0.04724955931305885, -0.00855665747076273, -0.43699559569358826]
[0.1016639843583107, -0.03477152809500694, -0.003866144921630621, 0.043361447751522064, -0.00942317396402359, -0.43058717250823975]
[0.10559298098087311, -0.036528877913951874, -0.003582184901461005, 0.04927460849285126, -0.007575600408017635, -0.4422420859336853]
[0.10311432927846909, -0.037882670760154724, -0.0035954276099801064, 0.05549975484609604, -0.008682520128786564, -0.43481576442718506]
[0.10863347351551056, -0.03847958892583847, -0.004039547871798277, 0.04827730730175972, -0.010096846148371696, -0.47101691365242004]
[0.1086956039071083, -0.03812975808978081, -0.003807609435170889, 0.051398467272520065, -0.008853703737258911, -0.4528752565383911]
[0.10994565486907959, -0.03783803433179855, -0.003941345494240522, 0.06222759559750557, -0.011348833329975605, -0.45865941047668457]
[0.11326736211776733, -0.03546111285686493, -0.0035809779074043036, 0.053095147013664246, -0.012861457653343678, -0.49607357382774353]
[0.1130993440747261, -0.03679553046822548, -0.003596387803554535, 0.04947628453373909, -0.009545702487230301, -0.49309515953063965]
[0.11675809323787689, -0.038302935659885406, -0.003610851475968957, 0.061339981853961945, -0.012402160093188286, -0.49011051654815674]
[0.11871753633022308, -0.041102729737758636, -0.003507822984829545, 0.05448618158698082, -0.012517396360635757, -0.4837665259838104]
[0.11775115132331848, -0.043061934411525726, -0.004214785527437925, 0.0531185157597065, -0.009722820483148098, -0.48853233456611633]
[0.12189938873052597, -0.041690777987241745, -0.004297840874642134, 0.06420079618692398, -0.010899201035499573, -0.5053411722183228]
[0.12384920567274094, -0.04156595095992088, -0.0038050194270908833, 0.05630369484424591, -0.008603288792073727, -0.5139167904853821]
[0.12505948543548584, -0.03912772610783577, -0.004067792557179928, 0.05295533314347267, -0.006930454168468714, -0.5175076723098755]
[0.12882360816001892, -0.04164844751358032, -0.003933669999241829, 0.0650293305516243, -0.009876329451799393, -0.5289458632469177]
[0.12379419803619385, -0.04145713523030281, -0.0031994967721402645, 0.05729806423187256, -0.007689599879086018, -0.5397205948829651]
[0.13029634952545166, -0.043567072600126266, -0.004391496069729328, 0.0572877936065197, -0.008732902817428112, -0.5516048669815063]
[0.1279287189245224, -0.045172758400440216, -0.0048546819016337395, 0.06721895188093185, -0.011658641509711742, -0.5522963404655457]
[0.13167987763881683, -0.04612993448972702, -0.005221220664680004, 0.0581117607653141, -0.01011422835290432, -0.5605905055999756]
[0.13190363347530365, -0.045286212116479874, -0.004275737330317497, 0.06175600364804268, -0.01152396947145462, -0.5381212830543518]
[0.12920239567756653, -0.04484877362847328, -0.004430148284882307, 0.06593585759401321, -0.010781190358102322, -0.552238404750824]
[0.1337137073278427, -0.043688103556632996, -0.00427787471562624, 0.060707610100507736, -0.011314193718135357, -0.5739184021949768]
[0.13058888912200928, -0.04456653818488121, -0.003427193034440279, 0.06863312423229218, -0.012971732765436172, -0.56705641746521]
[0.13628491759300232, -0.046097155660390854, -0.004332758951932192, 0.06698047369718552, -0.013999007642269135, -0.5684477686882019]
[0.1359880268573761, -0.04722672700881958, -0.0042891474440693855, 0.05820581316947937, -0.01409864705055952, -0.581855058670044]
[0.13517968356609344, -0.047717075794935226, -0.004870209842920303, 0.06877381354570389, -0.013387363404035568, -0.5817438960075378]
[0.14026106894016266, -0.04751254618167877, -0.00387432798743248, 0.061978936195373535, -0.01369706355035305, -0.5659766793251038]
[0.13735607266426086, -0.04701023921370506, -0.0045993574894964695, 0.06257882714271545, -0.01108474563807249, -0.5920857191085815]
[0.1441548764705658, -0.04458067566156387, -0.004141904413700104, 0.07547251135110855, -0.009608215652406216, -0.5822349786758423]
[0.1379879266023636, -0.04595569148659706, -0.004235987551510334, 0.06463373452425003, -0.008384856395423412, -0.5851472020149231]
[0.14345917105674744, -0.04769434407353401, -0.00432263920083642, 0.07144275307655334, -0.009566784836351871, -0.6017683148384094]
[0.1389351785182953, -0.05148908495903015, -0.004410824738442898, 0.06766733527183533, -0.009840629994869232, -0.5847793221473694]
[0.1439397782087326, -0.04974275454878807, -0.004895425867289305, 0.06353133916854858, -0.011336243711411953, -0.5860626101493835]
[0.141887366771698, -0.049056410789489746, -0.004556572530418634, 0.07373323291540146, -0.011107669211924076, -0.5971493721008301]
[0.14332227408885956, -0.04677359387278557, -0.005369070917367935, 0.06241494044661522, -0.01016194000840187, -0.6087032556533813]
[0.14261603355407715, -0.04599032923579216, -0.00460681039839983, 0.06903631240129471, -0.010811744257807732, -0.5898195505142212]
[0.14399847388267517, -0.048460543155670166, -0.0043949708342552185, 0.0657799020409584, -0.012145280838012695, -0.6063914895057678]
[0.14438313245773315, -0.048893582075834274, -0.004518174100667238, 0.0614042654633522, -0.013469413854181767, -0.5938683748245239]
[0.14090637862682343, -0.050079893320798874, -0.005224245600402355, 0.0757775604724884, -0.014136362820863724, -0.6127434372901917]
[0.1432708203792572, -0.04710794985294342, -0.004727331921458244, 0.06539265811443329, -0.014447509311139584, -0.5892243981361389]
[0.14068324863910675, -0.04547245800495148, -0.0052745346911251545, 0.06641145050525665, -0.012155766598880291, -0.6065863370895386]
[0.14422057569026947, -0.04570785537362099, -0.004916774109005928, 0.06795322149991989, -0.013197471387684345, -0.5926216244697571]
[0.13952133059501648, -0.04620785638689995, -0.004822342190891504, 0.06111977994441986, -0.011233692057430744, -0.6077308058738708]
[0.14216740429401398, -0.04874889552593231, -0.005277484189718962, 0.07423397898674011, -0.01074311975389719, -0.581893265247345]
[0.1395619958639145, -0.0502946674823761, -0.005163250956684351, 0.06209705024957657, -0.008097530342638493, -0.6056598424911499]
[0.14233951270580292, -0.049397025257349014, -0.005449898075312376, 0.06375052779912949, -0.009532773867249489, -0.5922818183898926]
[0.1405348926782608, -0.04746289178729057, -0.004008151590824127, 0.07029163092374802, -0.009167351759970188, -0.5951083898544312]
[0.13927659392356873, -0.04594416543841362, -0.0038975293282419443, 0.06391692161560059, -0.011075987480580807, -0.5952892303466797]
[0.14101359248161316, -0.04679255932569504, -0.00353727163746953, 0.07007952779531479, -0.012529670260846615, -0.5799969434738159]
[0.1380011886358261, -0.04811091348528862, -0.0038329162634909153, 0.06532888859510422, -0.011842453852295876, -0.6003099083900452]
[0.14124524593353271, -0.04878140985965729, -0.0045290603302419186, 0.05949635058641434, -0.011645723134279251, -0.5684839487075806]
[0.13552142679691315, -0.04862597957253456, -0.004911835305392742, 0.07131010293960571, -0.011715784668922424, -0.5776796340942383]
[0.13873936235904694, -0.04556847736239433, -0.004437188617885113, 0.06242538243532181, -0.012931743636727333, -0.5876208543777466]
[0.1337834894657135, -0.04314829036593437, -0.005144886672496796, 0.06751616299152374, -0.013495499268174171, -0.5570279359817505]
[0.13602222502231598, -0.04369325935840607, -0.004857203923165798, 0.06996878236532211, -0.014502216130495071, -0.5659319162368774]
[0.1325029581785202, -0.04382440447807312, -0.004671673756092787, 0.057347286492586136, -0.0135538624599576, -0.5641719102859497]
[0.13281039893627167, -0.04571762681007385, -0.005093762185424566, 0.06912804394960403, -0.01155670452862978, -0.5438695549964905]
[0.13167664408683777, -0.04722198471426964, -0.0035403170622885227, 0.06022610887885094, -0.011936032213270664, -0.5606152415275574]
[0.13031455874443054, -0.04572981595993042, -0.004228358622640371, 0.05814431607723236, -0.00844103004783392, -0.5613052248954773]
[0.13329841196537018, -0.04498685523867607, -0.0045188660733401775, 0.06899076700210571, -0.008733402006328106, -0.5420606732368469]
[0.1246405690908432, -0.043514300137758255, -0.005435229744762182, 0.056311167776584625, -0.008125529624521732, -0.542624831199646]
[0.12946650385856628, -0.04091070964932442, -0.004087525885552168, 0.055499427020549774, -0.009530487470328808, -0.5196235775947571]
