-0.11482052232846462,0.4238012202098719,-0.08071368584223768,1.5625674749482465,-0.32612941689529124,-0.3278001065924257
-0.11482732589859573,0.4238111326529518,-0.08070010128889918,1.5626685416176773,-0.3260670357300368,-0.32773975180019227
-0.11484182793537354,0.4237854883976362,-0.08072388669955143,1.562580836430412,-0.32603445178003265,-0.3277826563617771
-0.11482406997246039,0.42378652335994316,-0.08071860107772369,1.5625718331244927,-0.3260534145358406,-0.32780652746745126
-0.11485185291561956,0.42379647578983204,-0.08069319425505711,1.5626364273187394,-0.3260610631157194,-0.3278122628643848
-0.11484681200864072,0.4237856712335926,-0.08069719164623276,1.5625674660394009,-0.3261043257276829,-0.32776361517236874
-0.11484363611716696,0.4238087035671355,-0.080708444865748,1.5627068795925487,-0.326046383027159,-0.32778805202106953
-0.11484757822394118,0.4238044241144276,-0.08070702475673215,1.562634511246811,-0.32603832105350816,-0.3277440786624887
-0.11483491246728597,0.42382645501410093,-0.08069958375164318,1.562708702393242,-0.3260312225009925,-0.327765838751138
-0.11482931973351378,0.42382710240964516,-0.08070168567982645,1.562692551994167,-0.3260376836130999,-0.3278021062032743
-0.11484360128062614,0.4238016112737675,-0.08069793432698724,1.5626539092621048,-0.32607592264207436,-0.3277409295346602
-0.11485457554135284,0.4237984933004039,-0.08068608025949928,1.5626296362194403,-0.3259826392570166,-0.3277365192760395
-0.11484496071305675,0.42381660080285016,-0.0806916022095334,1.5626818628923194,-0.32605940642146836,-0.3278104442746949
-0.11483786076402638,0.4238070192948278,-0.08070764936502439,1.5626131332928617,-0.3260927600798851,-0.3277715243800076
-0.11483792678559865,0.4238072863458878,-0.08070119547739542,1.562686523175012,-0.326056979538394,-0.32775122152401615
-0.11482094672787863,0.4238081174187135,-0.08070277595470725,1.5626392031546688,-0.3260891846907848,-0.3278027275867308
-0.11484299148421903,0.4238158190973957,-0.08071801187749607,1.5626644854644685,-0.32608882899431274,-0.32781273539211087
-0.11482513608021461,0.42381084319262236,-0.08069919031861669,1.5626432629879596,-0.3260617042032636,-0.32783685316195277
-0.11483894703871958,0.42379301484777193,-0.08071940798186097,1.5626189563593786,-0.32608698200158936,-0.32780379605974524
-0.11484079862014812,0.423822361698852,-0.08068572519237062,1.562681984698669,-0.3260447637214055,-0.32783906852912703
-0.11484276685655512,0.4237974440069956,-0.08070843801112053,1.5625950098079002,-0.32609075046438035,-0.3277353102515002
-0.11482738522230221,0.4238079551243793,-0.08071523790249654,1.562639897946272,-0.3260892870280926,-0.32780862153187035
-0.11485074634521944,0.42382567359449724,-0.08069157828939728,1.5626533625723593,-0.326081858879386,-0.32772837750996475
-0.11482687951239223,0.4238009197144207,-0.08071938361444031,1.5625888979740432,-0.32607202417633185,-0.32776435039660895
-0.11483321258760629,0.4238340938376918,-0.08069112267080102,1.5627149348351062,-0.32604612212688516,-0.32780179335469384
-0.11484423802175114,0.423799723803422,-0.08071433117940993,1.5626340722029504,-0.3260323633459691,-0.3277886934426394
-0.11483939102570523,0.4237995221655945,-0.08072238543043181,1.5626481536795525,-0.32604441816590446,-0.3277967084836111
-0.11484374548071077,0.42382015748751417,-0.08068857678705156,1.5626475929943928,-0.32607959356360744,-0.32777489697061957
-0.11482477637890096,0.42382629891042306,-0.08069827730275453,1.5627101825156418,-0.3260188741417144,-0.3278094713859866
-0.11483495316268968,0.42384295934073585,-0.08067666377204823,1.5627712926052983,-0.3260419947052287,-0.32779294800184616
-0.11485256158118962,0.4238154370782877,-0.0806969781037836,1.562655288937359,-0.32610398987431827,-0.3277836530564718
-0.11484226359523902,0.4238001422618867,-0.08069935087965822,1.5626652098151108,-0.32601592797610524,-0.3277762878893939
-0.11484435148732766,0.42379866598486393,-0.08070683174642643,1.5626108205944749,-0.3260519976592464,-0.32773600179024454
-0.1148286572021476,0.4238189690734861,-0.08068671860936291,1.5626458980350124,-0.3261085895933058,-0.3277656359129035
-0.11483583597722771,0.42381126474445735,-0.08070694583272396,1.5626654156821438,-0.3260693130640722,-0.32777380384971727
-0.1148094086745402,0.42380834044189714,-0.08071337323454461,1.562646100367139,-0.3260459628290235,-0.32782713887936765
-0.11483632082056981,0.42382379125392705,-0.0806925523056846,1.562673414768744,-0.3260760622311481,-0.32780003909860206
-0.11483175264560788,0.4237833871324721,-0.08072121337191376,1.5625492467354642,-0.32611640716611423,-0.32786203468229275
-0.11484869835856797,0.4237901193390864,-0.08072135230126164,1.5626302400539773,-0.3260419876416863,-0.3277661634711477
-0.1148281287733659,0.42377814703250466,-0.08071902878803752,1.5625615636746841,-0.32611023322327776,-0.3277683895171156
-0.11484925250734966,0.42378521324217466,-0.08071368998658564,1.5626206731096666,-0.3260208323963089,-0.32778615338924477
-0.11484510600622685,0.42381278005049644,-0.08070326049839116,1.5626979891333441,-0.326077811587468,-0.3278198458415636
-0.11482037522086597,0.4238062602516297,-0.08070891530196066,1.5626217219598115,-0.32609643058710175,-0.3278127060632427
-0.11482037522086597,0.4238062602516297,-0.08070891530196066,1.5626217219598115,-0.32609643058710175,-0.3278127060632427
-0.11483671645819213,0.4238060262133644,-0.08072106501072765,1.5626546332570328,-0.3260067141640398,-0.32777165702730293
-0.11483104097435115,0.42381373299483516,-0.08069806287575884,1.5626748258331582,-0.32609714597904244,-0.3278353890452856
-0.11482627461702871,0.4238300522676219,-0.08070159193586726,1.5627172661539437,-0.3260713054235605,-0.3277898764365433
-0.1148397214730549,0.4238130098348831,-0.08069871397945115,1.5626805560941615,-0.3260653463555319,-0.3278104280501599
-0.1148454109367924,0.4238280876900302,-0.0807109026959686,1.5626972104741401,-0.32610852280655367,-0.3277880692660521
-0.11481478864020991,0.4238224309193931,-0.08069701683509316,1.562724283670772,-0.3261019820544736,-0.3278222913807794
-0.11482687297185648,0.4238505538841879,-0.08069537195181771,1.5627814310556918,-0.3260477848823849,-0.3277686717538542
-0.11484049494967184,0.4238234586010092,-0.08069886135301661,1.562706773622297,-0.32608710545289354,-0.3277920895793301
-0.11484334516078465,0.42383118632345806,-0.08068821336975972,1.5627619149841805,-0.32607573429373893,-0.3278021952353396
-0.11481943483040037,0.4238301500604308,-0.0807062311655313,1.5626873568074968,-0.32604760939211513,-0.3277978419374391
-0.11479378940967108,0.423853557212876,-0.0806964378024264,1.5627425664935977,-0.32612765128921645,-0.32785019557234807
-0.11482057409810834,0.4238342878009768,-0.08069642721879597,1.5627402507678352,-0.3259982881316086,-0.32777488360538604
-0.11482250278082715,0.4238392754301571,-0.0807177115841248,1.5627249919633714,-0.32607445918765865,-0.32780607212456575
-0.11481747060181217,0.4238362490298118,-0.0807066515256245,1.562743826853355,-0.3261045893939281,-0.32782814904205904
-0.11479690218474081,0.42381490914819286,-0.08072468762827742,1.5626770946904767,-0.3261249014275346,-0.32785148258609953
-0.11480610394629559,0.42386671439468904,-0.08068323710421166,1.5627740585952163,-0.3261037932298691,-0.3278623112763363
-0.1148238345650807,0.42381310640012804,-0.08072602213391109,1.5626842568256116,-0.32603463806136407,-0.3277781363204362
-0.11482821826804557,0.4238402784672992,-0.08069308781617647,1.562754186103769,-0.3260674962869664,-0.32778496472914165
-0.11481876611587388,0.4238415541245224,-0.08071777963758003,1.5627372269057316,-0.32605843832034664,-0.32776616148761006
-0.11482877081274379,0.4238134796926464,-0.0807197766932455,1.5626739520366437,-0.3261062355944292,-0.32778821621123816
-0.11482071965627322,0.4238276111020364,-0.08068948229949373,1.5627338023603843,-0.32604265394941745,-0.3277874408323397
-0.11480435274285089,0.42384017550652975,-0.08070447026192783,1.56273171391623,-0.3260708187226442,-0.3278155061890269
-0.11482738664384318,0.42385315212182917,-0.08069240198000173,1.5627904334802074,-0.32606264560047105,-0.3277287300823354
-0.11482833131247755,0.4238496266787528,-0.08069118595799885,1.5627274680632803,-0.3260713408649586,-0.32775944053885187
-0.11482253714265922,0.423841228148437,-0.0807049090394782,1.56274601830643,-0.32603311375873784,-0.32775455709411
-0.1148110715897489,0.4238591321237203,-0.08067959065286198,1.562723651771276,-0.32602843867783216,-0.3278692865486842
-0.11484379194898532,0.42384606874939956,-0.0807187291355322,1.5627277360801164,-0.3260165105497221,-0.32778642332291064
-0.11481123781076272,0.42387304174094154,-0.08069284817482628,1.5627995061407085,-0.3260415873415107,-0.3277256124385966
-0.11480395442531188,0.4238863816360496,-0.08069550784441194,1.562802990456441,-0.3260636136163373,-0.327811770009001
-0.11478649039933318,0.42388039467208294,-0.08070867267037415,1.5627520652203444,-0.32607440082323763,-0.3277958754801696
-0.11481397305221765,0.42386596538209154,-0.08071616471582756,1.562748345809424,-0.32608305345007516,-0.3277743190090806
-0.11480376456321587,0.4238698828464242,-0.0807038702188081,1.5628051242888175,-0.3259806725124964,-0.3277523710434268
-0.11475730639394405,0.4239134479121617,-0.08070236892335628,1.5627923981758178,-0.32617763645291636,-0.327918930363948
-0.11477576347199285,0.42390361413459277,-0.08071659157357444,1.5627642387324123,-0.32607713304991054,-0.3278248633544193
-0.11476208277881929,0.4239388096505074,-0.08069080069765706,1.5628570440708187,-0.3261281473471039,-0.32785912642456516
-0.1147751056346198,0.42391402802093764,-0.08070957979045175,1.562760431794788,-0.32610619768840776,-0.3278407766573354
-0.11475637972864111,0.4239404016181866,-0.08069552436500183,1.5627672625128455,-0.3260966272717702,-0.32785608503604596
-0.11476487121047316,0.42396358552659186,-0.08069558356886107,1.562850700392836,-0.32607177487186,-0.3277744084820528
-0.11473695154115435,0.42399169456734187,-0.08068814421794337,1.5628627250925577,-0.32607847437018295,-0.32786373664578006
-0.11473313566501835,0.4240058128351991,-0.08068255936028042,1.562838685229518,-0.3261837077723073,-0.3278925556466952
-0.11471153406692836,0.4240061372883639,-0.08067881953320426,1.5628394236678023,-0.32615144503955634,-0.3279273354189604
-0.11471940696349825,0.424005683616823,-0.08068107476069582,1.5627877853203007,-0.32616286615368956,-0.32790558793142294
-0.11468751420024267,0.4240175355398252,-0.08068445444062666,1.5627809721575874,-0.32616072030880444,-0.32791380250650426
-0.1146521744097348,0.42408606065899496,-0.08066208581785879,1.5628627368824932,-0.32622517978260723,-0.3279085065898507
-0.1146910824606166,0.4240630106703456,-0.08066174334479019,1.56281959595636,-0.32615075783076436,-0.3278636693649744
-0.11466774824440504,0.42407049037298655,-0.08066933068780849,1.562832490470859,-0.3261539887523551,-0.3278929512843217
